timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
242766,0.299,-0.028,0.978,-2.93,0.397,-0.122
242786,0.303,-0.026,0.985,-2.975,0.687,-0.031
242806,0.307,-0.029,0.988,-2.792,0.305,0.031
242826,0.303,-0.031,0.987,-2.93,0.092,0.107
242846,0.3,-0.03,0.98,-2.914,0.183,0.107
242866,0.302,-0.032,0.977,-2.884,0.153,-0.137
242886,0.301,-0.032,0.984,-2.975,0.595,-0.259
242906,0.304,-0.031,0.983,-3.006,0.397,-0.397
242926,0.302,-0.028,0.981,-3.204,0.336,-0.443
242946,0.304,-0.028,0.981,-3.235,0.275,-0.443
242966,0.301,-0.032,0.981,-3.113,0.351,-0.397
242986,0.3,-0.032,0.98,-3.189,0.412,-0.198
243006,0.302,-0.031,0.985,-3.296,0.504,-0.412
243026,0.302,-0.03,0.984,-3.342,0.565,-0.427
243046,0.302,-0.031,0.985,-3.311,0.275,-0.671
243066,0.3,-0.029,0.98,-3.311,0.198,-0.885
243086,0.297,-0.031,0.98,-3.372,0.198,-0.946
243106,0.301,-0.03,0.98,-3.372,0.305,-0.977
243126,0.302,-0.03,0.985,-3.326,0.381,-0.885
243146,0.307,-0.024,0.985,-3.342,0.229,-0.717
243166,0.306,-0.026,0.984,-3.265,-0.046,-0.702
243186,0.3,-0.03,0.979,-3.296,-0.244,-0.595
243206,0.295,-0.027,0.983,-3.265,-0.168,-0.732
243226,0.299,-0.028,0.982,-3.22,0,-0.748
243246,0.306,-0.03,0.982,-3.204,-0.015,-0.763
243266,0.305,-0.025,0.985,-3.326,-0.168,-0.61
243286,0.302,-0.024,0.983,-3.143,-0.244,-0.458
243306,0.299,-0.024,0.98,-3.128,-0.473,-0.381
243326,0.302,-0.03,0.982,-3.189,-0.32,-0.259
243346,0.301,-0.029,0.986,-3.113,0.092,-0.229
243366,0.306,-0.025,0.983,-3.067,-0.198,-0.031
243386,0.303,-0.028,0.978,-3.036,-0.336,-0.244
243406,0.3,-0.03,0.979,-3.082,-0.259,-0.397
243426,0.302,-0.031,0.982,-3.082,-0.137,-0.366
243446,0.311,-0.021,0.982,-3.052,-0.198,-0.32
243466,0.306,-0.03,0.982,-3.036,-0.488,-0.29
243486,0.302,-0.032,0.981,-2.93,-0.458,-0.168
243506,0.307,-0.031,0.979,-3.006,-0.336,-0.183
243526,0.31,-0.029,0.982,-2.93,-0.259,-0.229
243546,0.306,-0.027,0.983,-2.808,-0.366,-0.32
243566,0.305,-0.027,0.983,-2.914,-0.366,-0.214
243586,0.303,-0.029,0.984,-2.853,-0.214,0
243606,0.307,-0.028,0.98,-2.869,-0.137,-0.061
243626,0.307,-0.031,0.976,-2.792,-0.015,0.092
243646,0.305,-0.032,0.983,-2.869,-0.015,0.092
243666,0.309,-0.032,0.979,-2.945,-0.107,0.015
243686,0.312,-0.028,0.979,-2.975,-0.336,-0.046
243706,0.309,-0.034,0.98,-2.945,-0.381,-0.305
243726,0.305,-0.034,0.976,-3.113,-0.137,-0.412
243746,0.305,-0.027,0.978,-3.113,0.168,-0.656
243766,0.304,-0.026,0.979,-3.036,0.534,-0.641
243786,0.308,-0.03,0.982,-3.098,0.458,-0.626
243861,0.311,-0.025,0.979,-3.143,0.305,-0.595
243862,0.311,-0.025,0.979,-3.143,0.305,-0.595
243862,0.311,-0.025,0.979,-3.143,0.305,-0.595
243866,0.311,-0.024,0.982,-3.143,0.351,-0.595
243886,0.31,-0.025,0.983,-3.036,0.244,-0.427
243906,0.309,-0.025,0.98,-2.96,0.183,-0.458
243926,0.311,-0.03,0.979,-2.96,0.107,-0.305
243946,0.307,-0.029,0.98,-2.975,0.061,-0.32
243966,0.31,-0.03,0.976,-3.113,0.381,-0.351
243986,0.311,-0.031,0.98,-3.25,0.29,-0.443
244006,0.31,-0.03,0.977,-3.22,0.015,-0.565
244026,0.306,-0.03,0.981,-3.281,-0.031,-0.717
244046,0.302,-0.027,0.982,-3.22,0.336,-0.702
244066,0.303,-0.025,0.983,-3.159,0.412,-0.763
244086,0.309,-0.024,0.978,-3.159,0.793,-0.504
244106,0.309,-0.028,0.982,-3.036,1.083,-0.29
244126,0.308,-0.026,0.987,-3.159,1.068,-0.198
244146,0.31,-0.029,0.976,-3.235,0.839,-0.244
244166,0.308,-0.029,0.976,-3.159,0.885,-0.214
244186,0.309,-0.025,0.98,-3.113,1.068,-0.137
244206,0.312,-0.025,0.985,-3.174,0.778,-0.122
244226,0.308,-0.026,0.98,-3.143,0.397,-0.275
244246,0.304,-0.028,0.978,-3.235,0.626,-0.473
244266,0.309,-0.027,0.984,-3.265,0.732,-0.366
244286,0.312,-0.028,0.982,-3.311,0.351,-0.336
244306,0.312,-0.028,0.982,-3.143,0.092,-0.29
244326,0.308,-0.027,0.983,-3.159,-0.015,-0.244
244346,0.307,-0.025,0.977,-3.189,0.214,-0.168
244366,0.304,-0.027,0.978,-3.235,0.443,-0.107
244386,0.306,-0.034,0.98,-3.159,0.626,-0.244
244406,0.31,-0.028,0.983,-3.174,0.412,-0.275
244426,0.308,-0.027,0.98,-3.174,0.183,-0.229
244446,0.309,-0.03,0.981,-3.189,0.122,-0.351
244466,0.308,-0.034,0.977,-3.296,0.183,-0.29
244486,0.306,-0.028,0.979,-3.22,0.183,-0.275
244506,0.307,-0.026,0.975,-3.159,0.305,-0.275
244526,0.306,-0.028,0.98,-3.159,0.519,-0.305
244546,0.312,-0.029,0.983,-3.036,0.595,-0.168
244566,0.311,-0.029,0.981,-3.021,0.366,-0.092
244586,0.307,-0.027,0.979,-2.93,0.504,-0.183
244606,0.306,-0.03,0.981,-2.991,0.427,-0.122
244626,0.306,-0.034,0.982,-3.098,0.412,-0.366
244646,0.308,-0.033,0.98,-3.189,0.473,-0.504
244666,0.307,-0.028,0.981,-3.128,0.259,-0.397
244686,0.309,-0.024,0.983,-3.128,0.381,-0.198
244706,0.308,-0.028,0.979,-3.067,0.076,-0.183
244726,0.304,-0.033,0.981,-2.975,0.137,-0.412
244746,0.307,-0.035,0.985,-3.067,0.259,-0.641
244766,0.311,-0.027,0.978,-3.311,0.427,-0.488
244786,0.311,-0.029,0.979,-3.22,0.214,-0.458
244806,0.306,-0.032,0.981,-3.143,0.183,-0.504
244826,0.304,-0.033,0.984,-3.204,0.137,-0.61
244846,0.312,-0.029,0.979,-3.235,-0.122,-0.534
244866,0.307,-0.028,0.978,-3.25,-0.168,-0.397
244886,0.307,-0.026,0.978,-3.189,0.153,-0.214
244906,0.309,-0.028,0.98,-3.067,0.427,-0.076
244926,0.304,-0.029,0.978,-3.159,0.336,-0.381
244946,0.301,-0.033,0.978,-3.128,0.565,-0.427
244966,0.31,-0.029,0.982,-3.052,0.87,-0.397
244986,0.314,-0.025,0.983,-3.098,0.793,-0.305
245006,0.31,-0.027,0.983,-3.143,0.168,-0.351
245026,0.303,-0.03,0.974,-3.159,0.122,-0.32
245046,0.306,-0.028,0.978,-3.082,0.275,-0.183
245066,0.307,-0.023,0.977,-3.052,0.427,-0.153
245086,0.311,-0.029,0.977,-2.991,0.427,-0.076
245106,0.308,-0.031,0.979,-2.884,0.427,-0.214
245126,0.311,-0.033,0.986,-2.93,0.687,-0.198
245146,0.31,-0.028,0.981,-3.006,0.504,-0.229
245166,0.309,-0.031,0.984,-3.174,0.259,-0.275
245186,0.308,-0.03,0.977,-3.036,0.351,-0.32
245206,0.308,-0.029,0.976,-2.884,0.519,-0.107
245226,0.309,-0.033,0.985,-3.006,0.381,-0.046
245246,0.313,-0.037,0.981,-3.067,0.351,-0.153
245266,0.308,-0.037,0.979,-3.143,0.458,-0.351
245286,0.31,-0.032,0.978,-3.174,0.61,-0.275
245306,0.311,-0.031,0.987,-3.22,0.565,-0.397
245326,0.311,-0.029,0.981,-3.296,0.046,-0.595
245346,0.305,-0.03,0.976,-3.281,0.015,-0.671
245366,0.305,-0.029,0.976,-3.235,0.366,-0.519
245386,0.308,-0.029,0.983,-3.067,0.626,-0.412
245406,0.315,-0.029,0.98,-2.96,0.549,-0.244
245426,0.306,-0.026,0.98,-2.93,0.427,-0.092
245446,0.308,-0.026,0.977,-2.899,0.626,-0.046
245466,0.308,-0.029,0.974,-2.945,0.961,0.076
245486,0.307,-0.028,0.983,-2.914,0.854,0.153
245506,0.307,-0.028,0.983,-2.884,0.549,0.214
245526,0.308,-0.022,0.983,-2.975,0.32,0.168
245546,0.301,-0.03,0.984,-3.036,0.198,0
245566,0.305,-0.023,0.978,-3.098,0.183,-0.229
245586,0.306,-0.023,0.973,-3.235,0.427,-0.244
245673,0.301,-0.015,0.977,-3.204,1.038,-1.19
245674,0.301,-0.015,0.977,-3.204,1.038,-1.19
245674,0.301,-0.015,0.977,-3.204,1.038,-1.19
245674,0.301,-0.015,0.977,-3.204,1.038,-1.19
245686,0.296,-0.02,0.975,-3.342,1.465,-1.083
245706,0.295,-0.019,0.977,-3.311,2.594,-1.404
245726,0.301,-0.014,0.984,-3.143,2.823,-1.907
245746,0.306,-0.015,0.978,-3.22,2.777,-2.365
245766,0.3,-0.018,0.974,-3.494,2.686,-2.579
245786,0.299,-0.018,0.978,-3.601,2.655,-2.853
245806,0.305,-0.017,0.981,-3.525,2.792,-3.235
245826,0.303,-0.013,0.985,-3.647,2.35,-3.815
245846,0.304,-0.013,0.98,-3.662,2.136,-4.456
245866,0.301,-0.017,0.97,-3.845,2.716,-5.081
245886,0.301,-0.012,0.975,-3.952,3.479,-5.417
245906,0.311,-0.011,0.98,-3.815,3.86,-5.432
245926,0.311,-0.013,0.984,-3.876,3.647,-5.692
245946,0.302,-0.013,0.986,-4.089,3.082,-6.149
245966,0.308,-0.012,0.985,-4.135,2.716,-6.775
245986,0.306,-0.015,0.981,-4.44,2.319,-7.187
246006,0.304,-0.014,0.989,-4.547,2.06,-7.645
246026,0.302,-0.01,0.986,-4.532,1.526,-8.255
246046,0.299,-0.008,0.979,-4.456,1.251,-8.545
246066,0.296,-0.01,0.98,-4.41,1.297,-8.652
246086,0.298,-0.006,0.978,-4.578,1.404,-8.499
246106,0.304,-0.004,0.984,-4.501,1.297,-8.377
246126,0.303,-0.005,0.985,-4.547,0.931,-8.423
246146,0.299,-0.004,0.984,-4.425,0.229,-8.53
246166,0.297,-0.004,0.98,-4.364,-0.046,-8.804
246186,0.298,-0.004,0.98,-4.486,-0.214,-9.079
246206,0.298,0,0.986,-4.303,-0.351,-9.171
246226,0.297,0.005,0.981,-4.089,-0.534,-9.247
246246,0.294,0.007,0.983,-3.738,-0.687,-9.14
246266,0.292,0.012,0.986,-3.387,-1.099,-9.308
246286,0.293,0.009,0.98,-3.128,-1.434,-9.72
246306,0.295,0.011,0.982,-3.067,-1.984,-9.659
246326,0.282,0.014,0.979,-2.792,-1.877,-9.308
246346,0.28,0.019,0.977,-2.136,-1.022,-9.232
246366,0.288,0.015,0.98,-1.678,-0.397,-8.56
246386,0.29,0.019,0.981,-1.724,-0.412,-8.087
246406,0.282,0.018,0.984,-1.816,-0.656,-7.69
246426,0.287,0.005,0.98,-2.167,-0.29,-7.065
246446,0.296,0,0.984,-2.792,-0.107,-6.348
246466,0.298,0.003,0.98,-2.792,-0.702,-6.21
246486,0.284,-0.016,0.984,-3.418,-0.504,-6.561
246506,0.282,-0.026,0.991,-4.501,0.092,-7.019
246526,0.284,-0.023,0.984,-4.822,-0.259,-8.56
246546,0.282,-0.025,0.984,-5.264,-0.412,-9.689
246566,0.284,-0.026,0.975,-5.768,0.458,-10.056
246586,0.295,-0.023,0.978,-6.241,1.45,-10.162
246606,0.306,-0.027,0.987,-6.287,1.495,-9.766
246626,0.315,-0.029,0.986,-6.714,1.465,-9.171
246646,0.315,-0.023,0.993,-6.958,0.793,-8.453
246666,0.315,-0.024,0.986,-7.126,0.046,-7.69
246686,0.31,-0.03,0.989,-7.66,-0.259,-6.561
246706,0.31,-0.036,0.983,-7.889,0.137,-5.463
246726,0.309,-0.041,0.983,-8.255,0.58,-4.272
246746,0.318,-0.046,0.987,-8.56,0.717,-2.914
246766,0.324,-0.058,0.992,-8.896,-0.046,-2.457
246786,0.316,-0.063,0.989,-9.293,-0.992,-1.907
246865,0.303,-0.086,0.99,-10.162,-0.687,-2.335
246866,0.303,-0.086,0.99,-10.162,-0.687,-2.335
246866,0.303,-0.086,0.99,-10.162,-0.687,-2.335
246866,0.303,-0.086,0.99,-10.162,-0.687,-2.335
246886,0.312,-0.078,0.99,-10.361,-1.297,-2.457
246906,0.304,-0.065,0.982,-10.071,-2.197,-2.975
246926,0.304,-0.065,0.981,-9.842,-2.121,-2.899
246946,0.309,-0.056,0.988,-9.903,-1.709,-2.151
246966,0.315,-0.056,0.993,-10.117,-2.151,-1.328
246986,0.313,-0.061,0.993,-10.635,-2.747,-0.809
247006,0.31,-0.063,0.989,-10.971,-3.555,-0.702
247026,0.304,-0.067,0.972,-10.574,-4.059,-0.641
247046,0.299,-0.07,0.965,-9.918,-3.632,-0.61
247066,0.301,-0.076,0.964,-9.201,-2.716,-0.916
247086,0.303,-0.072,0.972,-8.667,-1.953,-1.068
247106,0.307,-0.067,0.973,-7.935,-1.724,-1.053
247126,0.314,-0.07,0.977,-7.202,-1.892,-0.732
247146,0.315,-0.078,0.983,-6.821,-1.724,-0.458
247166,0.31,-0.073,0.982,-6.516,-1.633,-0.259
247186,0.305,-0.074,0.973,-5.753,-1.495,-0.305
247206,0.31,-0.076,0.973,-5.234,-0.992,-0.122
247226,0.308,-0.087,0.97,-5.096,-0.488,-0.061
247246,0.318,-0.092,0.979,-5.325,0.214,-0.076
247266,0.317,-0.086,0.979,-5.142,0.183,-0.626
247286,0.311,-0.094,0.976,-4.837,-0.244,-1.45
247306,0.305,-0.102,0.972,-4.791,-0.015,-2.06
247326,0.306,-0.109,0.975,-4.913,0.641,-2.747
247346,0.314,-0.103,0.978,-4.883,0.839,-3.525
247366,0.322,-0.099,0.976,-4.745,0.32,-4.562
247386,0.314,-0.104,0.971,-4.608,-0.076,-5.402
247406,0.313,-0.106,0.962,-4.486,0.229,-6.042
247426,0.313,-0.111,0.973,-4.471,1.053,-6.485
247446,0.321,-0.108,0.993,-4.761,1.556,-6.668
247466,0.329,-0.107,0.996,-5.432,1.434,-6.561
247486,0.332,-0.099,0.988,-5.89,-0.031,-6.47
247506,0.319,-0.1,0.971,-5.844,-0.809,-6.622
247526,0.307,-0.109,0.96,-5.676,-0.473,-7.065
247546,0.304,-0.122,0.964,-5.615,0.778,-7.828
247566,0.311,-0.123,0.967,-5.63,1.862,-8.743
247586,0.324,-0.112,0.975,-5.463,1.999,-9.735
247606,0.326,-0.111,0.977,-5.386,1.389,-10.666
247626,0.318,-0.111,0.973,-5.203,0.687,-11.063
247646,0.324,-0.098,0.974,-5.295,0.839,-10.62
247666,0.331,-0.086,0.976,-4.974,0.626,-10.468
247686,0.329,-0.094,0.977,-4.715,-0.137,-10.33
247706,0.325,-0.104,0.974,-4.868,-0.595,-10.04
247726,0.326,-0.107,0.969,-4.852,-0.824,-9.583
247746,0.322,-0.102,0.976,-5.066,-0.931,-9.14
247766,0.325,-0.105,0.981,-5.341,-0.916,-9.018
247786,0.329,-0.108,0.973,-5.646,-1.328,-9.277
247806,0.318,-0.105,0.965,-5.585,-1.602,-9.491
247826,0.316,-0.094,0.957,-5.402,-1.114,-9.109
247846,0.323,-0.078,0.969,-5.127,-0.214,-8.133
247866,0.334,-0.069,0.977,-4.929,-0.076,-6.714
247886,0.33,-0.061,0.981,-5.051,-0.427,-5.035
247906,0.324,-0.058,0.976,-4.715,-0.992,-3.479
247926,0.31,-0.066,0.967,-4.517,-0.732,-2.487
247946,0.304,-0.08,0.966,-4.425,0.397,-2.045
247966,0.306,-0.089,0.972,-4.745,1.343,-2.151
247986,0.324,-0.088,0.984,-5.447,1.343,-2.045
248006,0.328,-0.078,0.981,-6.119,0.32,-1.74
248026,0.323,-0.067,0.974,-6.18,-0.916,-1.602
248046,0.309,-0.059,0.968,-5.615,-1.19,-1.266
248066,0.305,-0.066,0.972,-5.341,-0.336,-1.007
248086,0.313,-0.066,0.969,-5.524,0.549,-0.626
248106,0.32,-0.062,0.976,-5.63,0.549,0.153
248126,0.328,-0.052,0.98,-5.676,0.015,1.45
248146,0.327,-0.053,0.974,-5.096,-0.717,1.785
248166,0.315,-0.064,0.972,-4.501,-0.916,1.984
248186,0.313,-0.056,0.967,-4.15,-0.244,3.235
248206,0.317,-0.048,0.974,-3.723,-0.046,4.623
248226,0.322,-0.053,0.983,-3.082,-0.412,5.051
248246,0.323,-0.056,0.98,-2.426,-1.404,5.722
248266,0.32,-0.052,0.976,-1.77,-2.075,6.393
248286,0.317,-0.048,0.97,-0.931,-2.274,7.355
248306,0.308,-0.054,0.964,-0.351,-1.846,7.751
248326,0.306,-0.059,0.964,0.061,-0.916,7.401
248346,0.304,-0.056,0.967,0.809,0.504,7.172
248366,0.307,-0.058,0.978,1.48,1.831,6.866
248386,0.307,-0.051,0.982,2.274,2.304,5.814
248406,0.306,-0.055,0.985,3.128,2.975,4.822
248426,0.302,-0.05,0.98,3.601,3.647,3.952
248446,0.292,-0.044,0.974,3.998,4.379,3.311
248466,0.29,-0.027,0.976,4.654,5.432,3.464
248486,0.296,-0.018,0.982,5.478,6.302,4.074
248506,0.298,-0.01,0.983,6.302,6.653,5.035
248526,0.296,-0.001,0.994,7.416,6.76,5.386
248546,0.296,-0.007,0.999,8.606,6.821,5.508
248566,0.301,-0.013,1.004,9.247,6.531,4.974
248646,0.309,0.015,0.991,12.329,4.761,6.378
248647,0.309,0.015,0.991,12.329,4.761,6.378
248647,0.309,0.015,0.991,12.329,4.761,6.378
248648,0.309,0.015,0.991,12.329,4.761,6.378
248666,0.313,0.007,0.994,12.177,3.54,6.775
248686,0.315,-0.006,0.981,11.475,2.823,6.5
248706,0.316,-0.015,0.974,10.239,2.38,5.875
248726,0.326,-0.012,0.978,8.972,1.816,4.883
248746,0.339,-0.006,0.992,7.477,1.114,3.86
248766,0.343,-0.002,0.987,6.287,-0.87,3.052
248786,0.336,-0.005,0.974,5.31,-2.747,2.686
248806,0.32,0,0.959,4.242,-2.808,2.716
248826,0.325,0.009,0.969,3.433,-1.755,2.441
248846,0.329,0.013,0.972,3.189,-1.999,1.923
248866,0.322,-0.005,0.978,2.167,-2.457,1.419
248886,0.312,-0.011,0.968,0.641,-2.594,0.58
248906,0.312,-0.01,0.959,-0.412,-2.335,-0.656
248926,0.307,-0.022,0.975,-1.221,-1.862,-2.274
248946,0.315,-0.016,0.984,-2.258,-1.801,-3.723
248966,0.312,-0.006,0.994,-3.067,-2.441,-5.325
248986,0.305,0.002,0.987,-3.738,-3.021,-6.226
249006,0.299,0.005,0.974,-4.196,-2.762,-6.836
249026,0.291,0.019,0.963,-4.379,-1.953,-7.248
249046,0.285,0.023,0.971,-3.952,-0.275,-7.523
249066,0.289,0.022,0.98,-3.738,1.511,-7.706
249086,0.3,0.02,0.986,-3.647,1.831,-8.743
249106,0.299,0.016,0.987,-3.525,1.892,-10.254
249126,0.312,0.016,0.994,-3.54,2.213,-12.024
249146,0.317,0.017,0.986,-3.769,1.709,-13.428
249166,0.317,0.015,0.976,-4.288,1.221,-14.297
249186,0.309,0.023,0.978,-5.173,0.961,-14.786
249206,0.303,0.028,0.977,-5.92,0.916,-15.259
249226,0.307,0.031,0.979,-6.21,1.236,-15.579
249246,0.309,0.036,0.982,-6.546,1.221,-15.259
249266,0.305,0.04,0.978,-6.683,0.916,-14.359
249286,0.299,0.04,0.982,-6.821,1.19,-13.687
249306,0.303,0.038,0.976,-6.989,1.312,-13.382
249326,0.298,0.04,0.983,-7.065,1.297,-12.604
249346,0.295,0.039,0.98,-7.065,1.434,-11.612
249366,0.298,0.036,0.985,-6.958,1.572,-11.246
249386,0.299,0.027,0.987,-7.034,1.205,-11.139
249406,0.3,0.016,0.976,-7.339,1.266,-10.712
249426,0.303,0.001,0.968,-8.148,1.16,-11.017
249446,0.301,-0.018,0.965,-9.201,1.236,-11.185
249466,0.311,-0.001,0.974,-10.437,1.419,-10.498
249486,0.314,0.044,0.982,-10.727,0.748,-9.537
249506,0.309,0.064,0.988,-10.666,0.412,-7.812
249526,0.319,0.07,0.986,-10.391,0.061,-6.424
249546,0.32,0.062,0.992,-9.888,-1.099,-5.539
249566,0.321,0.041,1.006,-9.232,-2.304,-5.035
249586,0.324,0.042,0.99,-9.033,-3.464,-4.913
249606,0.319,0.036,0.967,-9.811,-4.196,-5.768
249626,0.315,0.021,0.955,-10.834,-3.342,-7.019
249646,0.322,0.015,0.963,-11.826,-1.846,-8.331
249666,0.343,0.012,0.974,-12.756,-1.633,-9.521
249686,0.342,0.02,0.984,-13.84,-2.67,-10.223
249706,0.32,0.037,0.968,-15.472,-3.815,-9.521
249726,0.311,0.036,0.966,-16.937,-3.601,-9.338
249746,0.317,0.011,0.99,-16.8,-1.862,-10.864
249766,0.364,-0.026,1.017,-15.732,-1.968,-13.184
249786,0.376,-0.04,1.032,-14.847,-5.051,-15.427
249863,0.287,0.043,0.974,-9.827,-8.514,-14.053
249864,0.287,0.043,0.974,-9.827,-8.514,-14.053
249864,0.287,0.043,0.974,-9.827,-8.514,-14.053
249866,0.292,0.039,0.972,-9.415,-8.316,-13.672
249886,0.301,0.018,0.982,-7.645,-7.584,-11.581
249906,0.29,0.001,0.982,-6.821,-7.538,-9.766
249926,0.286,-0.014,0.977,-7.202,-7.156,-8.255
249946,0.287,-0.03,0.971,-7.919,-6.729,-7.965
249966,0.294,-0.045,0.965,-8.362,-6.134,-8.652
249986,0.299,-0.057,0.959,-8.759,-5.386,-9.537
250006,0.312,-0.069,0.947,-9.842,-4.303,-10.666
250026,0.299,-0.064,0.949,-11.383,-3.098,-10.437
250046,0.312,-0.072,0.947,-12.741,-1.312,-10.941
250066,0.305,-0.058,0.951,-14.206,-0.259,-9.079
250086,0.308,-0.047,0.954,-14.587,1.19,-8.026
250106,0.322,-0.04,0.973,-14.648,2.029,-6.943
250126,0.334,-0.055,0.993,-14.221,1.266,-7.187
250146,0.321,-0.074,1.002,-13.947,-0.122,-7.462
250166,0.317,-0.078,0.999,-13.779,-1.083,-7.904
250186,0.29,-0.078,0.986,-13.535,-1.572,-8.82
250206,0.282,-0.083,0.964,-12.756,-1.099,-9.521
250226,0.286,-0.066,0.966,-11.749,0.778,-10.178
250246,0.302,-0.054,0.969,-9.72,1.526,-11.581
250266,0.304,-0.072,0.969,-8.194,0.885,-11.505
250286,0.288,-0.093,0.959,-9.43,1.816,-9.323
250306,0.302,-0.093,0.968,-11.795,3.876,-7.141
250326,0.324,-0.093,0.983,-11.627,5.035,-6.226
250346,0.342,-0.132,0.992,-10.681,4.364,-6.287
250366,0.345,-0.161,1.001,-10.757,3.387,-6.516
250386,0.362,-0.164,1.005,-11.154,3.326,-7.935
250406,0.376,-0.172,1.022,-10.895,2.853,-10.773
250426,0.381,-0.177,1.011,-12.177,0.198,-13.535
250446,0.36,-0.171,0.966,-13.657,-2.167,-15.06
250466,0.339,-0.173,0.946,-14.786,-1.541,-15.594
250486,0.343,-0.157,0.945,-16.19,1.175,-15.305
250506,0.369,-0.141,0.957,-16.724,2.441,-14.801
250526,0.382,-0.127,0.961,-16.51,1.328,-14.267
250546,0.379,-0.113,0.948,-15.991,0.183,-14.343
250566,0.363,-0.116,0.935,-15.564,-0.702,-14.526
250586,0.349,-0.131,0.931,-14.923,-0.153,-15.152
250606,0.336,-0.134,0.949,-14.282,1.434,-15.198
250626,0.339,-0.139,0.955,-13.824,3.708,-14.862
250646,0.356,-0.13,0.97,-13.626,5.264,-14.618
250666,0.379,-0.119,0.961,-13.321,4.028,-15.625
250686,0.37,-0.123,0.954,-13.321,2.182,-16.357
250706,0.355,-0.119,0.945,-12.665,1.907,-16.907
250726,0.366,-0.124,0.951,-11.734,1.755,-17.563
250746,0.379,-0.132,0.95,-10.727,0.946,-17.609
250766,0.375,-0.136,0.961,-10.147,-0.168,-17.456
250786,0.382,-0.136,0.964,-9.888,-0.992,-17.151
250806,0.376,-0.138,0.96,-9.842,-1.831,-16.174
250826,0.369,-0.125,0.951,-9.048,-2.136,-15.244
250846,0.361,-0.118,0.943,-8.82,-1.511,-14.496
250866,0.368,-0.127,0.955,-8.835,-1.144,-13.885
250886,0.376,-0.126,0.956,-8.743,-1.114,-12.741
250906,0.38,-0.116,0.942,-8.224,-1.633,-11.932
250926,0.362,-0.119,0.943,-6.836,-1.724,-11.612
250946,0.347,-0.127,0.931,-5.646,-1.419,-11.978
250966,0.354,-0.141,0.933,-5.142,0.565,-11.78
250986,0.362,-0.151,0.949,-5.219,2.319,-11.597
251006,0.373,-0.152,0.965,-5.554,2.731,-11.856
251026,0.38,-0.153,0.969,-5.737,1.48,-12.772
251046,0.369,-0.147,0.953,-5.539,0.229,-13.214
251066,0.344,-0.157,0.936,-4.974,0.58,-14.023
251086,0.339,-0.173,0.937,-5.188,2.289,-15.06
251106,0.346,-0.181,0.954,-5.371,3.815,-15.915
251126,0.364,-0.166,0.957,-5.356,4.272,-17.288
251146,0.359,-0.154,0.949,-5.081,3.418,-18.555
251166,0.335,-0.146,0.931,-4.379,3.845,-19.379
251186,0.332,-0.136,0.936,-3.159,6.058,-19.409
251206,0.344,-0.152,0.951,-2.06,7.141,-19.608
251226,0.355,-0.156,0.962,-1.892,7.156,-19.943
251246,0.358,-0.147,0.962,-1.419,6.012,-20.63
251266,0.344,-0.161,0.949,-0.854,4.944,-21.454
251286,0.323,-0.153,0.933,0.488,5.951,-21.423
251306,0.31,-0.134,0.932,1.892,8.865,-20.905
251326,0.315,-0.118,0.943,3.143,12.054,-20.386
251346,0.325,-0.116,0.949,4.974,13.138,-20.706
251366,0.313,-0.144,0.971,6.058,13.351,-20.584
251386,0.33,-0.147,1.015,3.723,14.618,-18.646
251406,0.368,-0.106,1.04,-0.259,13.412,-16.541
251426,0.389,-0.061,1.031,-2.67,8.163,-15.091
251446,0.363,-0.046,0.997,-2.609,2.563,-13.214
251466,0.332,-0.048,0.964,-2.213,0.381,-10.803
251486,0.318,-0.056,0.949,-2.029,1.434,-9.079
251506,0.316,-0.068,0.958,-1.724,2.869,-8.408
251526,0.307,-0.076,0.974,-1.77,3.265,-8.85
251609,0.337,-0.024,0.991,-4.379,1.099,-9.125
251610,0.335,-0.02,0.986,-4.456,1.083,-8.835
251610,0.335,-0.02,0.986,-4.456,1.083,-8.835
251611,0.335,-0.02,0.986,-4.456,1.083,-8.835
251626,0.324,-0.007,0.984,-4.471,0.87,-7.385
251646,0.319,-0.009,0.972,-3.632,0.427,-5.478
251666,0.313,-0.023,0.961,-2.625,0.229,-4.196
251686,0.304,-0.049,0.97,-2.975,0.839,-3.326
251706,0.299,-0.059,0.971,-3.51,2.06,-3.128
251726,0.305,-0.057,0.976,-3.387,2.64,-3.036
251746,0.305,-0.053,0.973,-2.838,2.594,-3.403
251766,0.312,-0.054,0.974,-2.838,2.441,-3.662
251786,0.316,-0.059,0.969,-3.433,2.411,-3.906
251806,0.327,-0.068,0.983,-3.998,1.343,-4.44
251826,0.327,-0.068,0.988,-4.547,-0.58,-5.371
251846,0.319,-0.062,0.983,-4.883,-1.755,-6.47
251866,0.314,-0.057,0.979,-5.524,-1.923,-7.477
251886,0.305,-0.065,0.979,-6.088,-1.907,-8.743
251906,0.298,-0.065,0.975,-6.729,-1.495,-9.445
251926,0.302,-0.063,0.972,-7.355,-0.565,-10.056
251946,0.3,-0.062,0.977,-7.828,0.122,-10.712
251966,0.291,-0.063,0.98,-8.408,0.443,-11.932
251986,0.286,-0.06,0.983,-9.048,1.144,-13.077
252006,0.296,-0.049,0.983,-9.171,1.602,-14.038
252026,0.301,-0.04,0.976,-9.155,2.182,-13.641
252046,0.308,-0.027,0.977,-8.789,2.563,-12.146
