timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
290532,0.036,0.084,0.863,8.026,-0.809,-56.076,jalan
231387,-1.031,-0.955,1.499,-58.624,-87.524,-44.22,jogging
75069,0.496,0.177,1.11,0.626,-22.446,-50.262,jalan
89189,-0.113,-0.228,0.991,-7.187,-32.379,10.147,jalan
79366,0.277,-0.022,0.989,-2.792,0.061,1.602,diam
244486,0.306,-0.028,0.979,-3.22,0.183,-0.275,diam
291866,0.294,-0.203,0.966,-2.548,0.32,0.229,diam
181767,0.162,-0.073,0.262,55.206,-76.172,8.911,jogging
241806,0.294,-0.03,0.985,-3.54,-0.885,-1.19,diam
171426,0.318,-0.022,0.976,-2.884,-0.168,0.076,diam
140287,-1.376,-0.15,1.025,-149.643,190.903,46.951,jogging
94267,1.075,-0.687,1.539,-8.82,180.801,-246.948,jogging
191656,0.324,-0.023,0.975,-3.952,-1.236,-3.021,diam
35929,0.339,0.039,1.186,-32.669,12.939,-1.465,jalan
288546,0.271,-0.187,0.974,-3.357,-0.473,-0.153,diam
77287,2.598,0.599,3.697,55.466,53.818,-121.78,jogging
185573,0.342,-0.018,0.271,-3.754,-55.954,50.446,jogging
223789,0.126,0.105,0.856,17.426,-10.406,-20.37,jalan
153427,-0.2,0.182,0.224,-55.145,-99.792,82.443,jogging
67887,0.321,-0.477,0.821,-56.335,-10.117,53.36,jogging
111467,0.318,0.159,0.096,28.809,61.951,-27.847,jogging
107709,0.371,-0.203,1.193,18.082,33.463,-2.625,jalan
15669,0.35,-0.058,0.842,-11.261,0.473,-15.106,jalan
90366,0.33,-0.046,0.971,-2.045,1.236,1.022,diam
125706,0.34,-0.04,0.97,-3.448,-3.235,-2.289,diam
26529,-0.151,-0.427,0.849,0.031,-2.106,-46.448,jalan
33447,0.17,0.27,0.973,-54.214,-63.95,37.933,jogging
260849,-0.037,-0.16,1.026,42.053,55.435,86.136,jalan
1409,0.191,-0.039,0.893,-9.064,-12.924,-2.304,jalan
110806,0.307,-0.028,0.979,-2.838,0.961,-2.884,diam
67627,0.379,0.033,0.016,-0.58,-5.447,54.138,jogging
145207,0.252,0.125,-0.124,-8.286,55.634,-9.537,jogging
300646,0.288,-0.043,0.976,-4.99,0.732,-3.311,diam
171986,0.326,-0.011,0.971,-3.067,0.458,-0.488,diam
46869,0.388,0.025,1.146,0.977,-19.485,23.483,jalan
155769,0.354,0.064,0.855,-4.272,10.635,11.902,jalan
57802,0.32,-0.103,1.133,-6.409,-24.643,6.042,jalan
186707,-1.431,-0.993,1.723,-159.943,-52.704,31.982,jogging
281927,-0.056,-0.003,-0.121,14.374,-29.77,14.008,jogging
73447,1.253,0.461,2.71,-68.481,9.338,71.304,jogging
215647,0.077,0.065,0.468,-63.126,-25.833,36.24,jogging
277166,0.267,-0.189,0.975,-2.93,0.397,-0.732,diam
83586,0.274,-0.029,0.99,-3.403,-0.168,-0.702,diam
235047,-0.111,0.041,1.169,1.16,-105.713,-182.709,jogging
150529,0.307,0.03,1.036,-25.955,21.835,4.349,jalan
245787,0.32,-0.04,0.144,19.394,47.531,14.16,jogging
70449,0.162,-0.148,1.025,22.034,40.955,1.221,jalan
58686,0.359,-0.037,0.957,-2.304,0.671,1.572,diam
242969,0.478,-0.022,0.834,-18.951,16.495,-7.645,jalan
239669,0.305,-0.026,0.982,-3.357,0.977,-0.626,diam
3249,0.438,0.003,0.956,-11.795,-46.448,2.808,jalan
189069,0.183,0.0,0.995,-15.915,32.822,-2.518,jalan
150307,-1.862,-1.094,1.963,-103.455,-42.679,-5.859,jogging
276886,0.263,-0.193,0.976,-2.823,0.443,-0.229,diam
6447,0.244,0.034,0.247,30.64,-14.832,0.076,jogging
210864,0.278,-0.021,0.988,-4.486,6.287,-5.432,diam
235987,0.44,0.287,0.448,3.647,8.606,-55.893,jogging
74709,0.124,0.088,0.87,-25.299,-11.23,-120.407,jalan
228860,0.306,0.017,0.983,0.122,1.099,4.684,diam
172087,0.169,-0.265,0.44,37.369,-113.144,-56.274,jogging
75707,0.136,0.083,0.136,18.433,-8.514,-22.049,jogging
108226,0.285,-0.025,0.978,-4.532,0.458,-0.397,diam
123649,-0.092,-0.196,0.902,8.835,7.66,-1.465,jalan
103127,0.254,-0.013,0.263,7.294,10.666,20.309,jogging
130487,0.232,-0.04,0.097,28.9,-37.735,-53.635,jogging
93306,0.203,-0.169,0.977,1.144,-7.828,-28.625,diam
142407,0.166,-0.194,0.277,72.235,-99.625,-22.339,jogging
242909,0.273,0.03,0.842,-6.012,7.263,-13.184,jalan
145847,0.304,0.169,0.978,-63.812,-76.492,36.743,jogging
222607,-0.669,0.666,0.873,-10.727,-134.659,98.45,jogging
63907,2.626,1.702,2.434,-96.039,306.625,85.052,jogging
249049,-0.218,0.552,0.791,5.249,-31.937,36.575,jalan
205846,0.372,-0.123,0.949,-4.99,2.579,-8.987,diam
286767,-1.111,0.966,1.178,41.687,-104.126,164.902,jogging
58706,0.364,-0.032,0.956,-2.38,0.87,1.556,diam
137367,0.048,0.025,0.018,45.7,-14.893,-48.615,jogging
124169,0.01,-0.316,1.521,-14.236,-3.418,35.736,jalan
215669,0.316,0.07,0.974,-19.104,17.868,-14.282,jalan
109409,0.182,0.079,0.837,-9.308,19.241,3.204,jalan
185047,2.352,0.49,3.185,-98.572,111.511,73.349,jogging
183727,0.235,-0.013,0.998,-82.718,-43.396,14.557,jogging
202766,0.358,0.01,0.991,3.357,1.236,1.831,diam
89147,0.117,0.061,0.81,55.069,31.845,-42.633,jogging
251247,-1.328,-0.254,1.199,-126.938,140.823,-15.533,jogging
203067,0.114,-0.106,0.226,14.557,26.062,-4.089,jogging
122589,0.207,-0.064,0.813,-13.0,18.021,21.057,jalan
200829,0.339,0.07,1.16,-15.137,17.166,50.72,jalan
295947,0.121,0.162,0.018,18.234,1.938,-33.432,jogging
114209,0.144,0.14,0.856,18.921,-8.606,-17.334,jalan
220666,0.272,0.001,0.98,-4.654,-1.587,-5.432,diam
69226,0.306,-0.028,0.988,-3.616,-0.244,-0.793,diam
96947,0.368,-0.209,0.06,16.418,-20.126,38.04,jogging
292346,0.293,-0.19,0.969,-2.625,0.58,-1.328,diam
76929,0.124,-0.115,0.876,-2.686,-26.932,12.711,jalan
206809,-0.126,-0.058,1.223,12.207,-12.268,7.126,jalan
256409,0.417,0.055,1.132,-22.369,15.884,26.428,jalan
261269,0.613,0.22,1.002,8.133,-0.656,-16.953,jalan
38806,0.345,-0.017,0.964,-1.633,1.068,1.968,diam
84729,0.518,-0.156,1.605,-62.363,0.687,-0.107,jalan
244386,0.306,-0.034,0.98,-3.159,0.626,-0.244,diam
51409,0.226,-0.111,0.841,-27.954,1.648,14.862,jalan
46429,0.092,-0.09,1.443,35.736,-53.436,-31.265,jalan
3809,0.57,-0.032,0.945,-2.975,12.299,6.927,jalan
64189,0.292,0.036,1.031,19.577,-15.9,-11.993,jalan
200866,0.348,-0.066,0.97,-2.625,0.305,-2.701,diam
252407,0.224,-0.185,0.99,-56.107,-30.182,25.101,jogging
175206,0.318,-0.016,0.975,-2.609,0.092,0.732,diam
210884,0.36,0.076,1.44,-80.627,270.523,-17.899,jogging
289969,0.309,0.032,0.967,-18.967,21.088,-12.253,jalan
235406,0.3,-0.02,0.983,-3.143,0.153,0.076,diam
33862,0.427,-0.042,0.935,-5.173,1.297,-3.967,diam
3506,0.32,-0.047,1.006,7.553,-0.229,15.945,diam
249609,0.201,0.259,1.13,11.78,0.107,10.529,jalan
209691,0.347,-0.021,0.967,-4.456,1.038,-3.845,diam
64746,0.333,-0.015,0.98,-2.258,0.87,1.587,diam
136009,0.494,0.107,1.17,-15.869,-13.138,-14.954,jalan
95207,-0.009,-0.36,0.358,-44.571,-11.002,-60.074,jogging
18329,0.121,0.003,1.085,41.26,-64.102,-41.107,jalan
228927,-0.96,0.857,1.052,0.87,-98.846,135.986,jogging
179746,0.323,-0.02,0.982,-3.845,0.9,-1.083,diam
139426,0.385,-0.037,0.953,-5.783,1.068,-4.807,diam
2167,0.232,0.056,0.995,-0.397,-9.521,-12.848,jogging
179287,0.43,0.516,0.46,55.954,107.193,-56.076,jogging
187309,0.145,-0.114,0.745,-6.241,11.276,-18.814,jalan
201947,0.392,0.003,1.199,-68.878,-34.027,13.199,jogging
194786,0.394,-0.04,0.953,-3.067,0.015,-0.122,diam
170869,0.245,-0.023,0.906,-22.705,-6.454,23.804,jalan
192387,0.433,-0.013,1.536,77.515,-64.529,-35.477,jogging
196007,0.299,-0.219,0.232,-33.096,9.705,-93.292,jogging
148866,0.328,-0.031,0.977,-2.365,0.015,0.763,diam
66489,0.249,-0.232,1.063,-27.283,-33.203,1.282,jalan
230667,-0.476,-0.681,0.854,19.165,-122.33,-37.552,jogging
210407,0.234,0.085,0.365,-33.218,-56.808,42.007,jogging
91986,0.308,-0.04,0.972,-3.265,-0.076,-0.748,diam
175569,0.366,-0.061,0.851,-14.389,16.769,-1.236,jalan
26187,0.245,0.613,0.805,26.901,10.101,-99.35,jogging
23949,0.555,0.008,1.079,-27.878,4.242,-15.289,jalan
260566,0.24,-0.175,0.986,-3.647,-2.182,-2.029,diam
220129,0.157,-0.123,0.93,-23.88,3.281,-0.015,jalan
189227,0.505,0.069,1.965,-112.122,-29.312,104.523,jogging
221149,0.194,0.064,0.97,-23.941,-19.348,-101.608,jalan
82867,0.323,-0.093,2.047,54.764,-98.206,-8.53,jogging
35386,0.398,-0.035,0.948,-1.968,1.678,1.19,diam
284867,0.291,-0.075,1.131,-90.164,-84.625,35.294,jogging
10086,0.412,-0.014,0.949,-3.54,0.153,-2.365,diam
29447,-0.042,-0.27,0.313,32.349,-65.491,48.264,jogging
240929,0.125,-0.227,0.778,-14.526,2.075,10.941,jalan
168369,0.225,-0.077,0.873,-14.145,-9.75,39.597,jalan
73067,2.648,0.517,3.109,-7.462,125.931,-95.383,jogging
298427,-0.829,0.976,1.106,78.094,-68.634,147.125,jogging
187927,0.632,0.082,0.347,-43.655,12.421,17.242,jogging
220346,0.263,-0.014,0.986,-2.914,0.168,-1.678,diam
183549,0.385,0.292,1.046,-16.724,-21.561,-22.263,jalan
4387,0.216,0.258,0.759,14.923,40.924,-5.814,jogging
278886,0.262,-0.189,0.977,-2.762,0.778,-0.015,diam
94249,0.319,0.261,1.467,37.872,-7.629,37.521,jalan
57606,0.369,-0.032,0.958,-2.93,0.397,0.046,diam
231506,0.299,-0.026,0.988,-3.357,1.663,-0.427,diam
131047,0.308,0.102,1.897,-88.699,-45.593,69.504,jogging
17349,0.306,-0.053,0.844,-18.066,0.641,0.748,jalan
231889,-0.397,0.531,1.163,4.318,26.443,-20.859,jalan
94667,0.713,0.431,1.226,-168.228,232.117,-115.326,jogging
37706,0.341,-0.028,0.968,-2.945,0.412,-0.259,diam
237891,-0.014,-0.509,0.429,23.01,-71.335,-1.602,jogging
239129,0.324,-0.026,0.756,-10.91,7.706,-8.606,jalan
164229,-0.034,0.314,1.424,12.283,-7.66,-47.989,jalan
117546,0.303,-0.037,0.97,-4.242,-0.671,-0.671,diam
67309,0.291,0.039,1.003,-25.314,0.29,25.558,jalan
217907,-0.125,-0.232,0.277,20.081,-116.913,-33.524,jogging
105047,-0.455,0.727,1.683,-104.752,292.053,22.522,jogging
22647,-1.321,-1.02,1.428,-70.969,-100.204,-61.508,jogging
162389,-0.148,0.35,0.909,0.076,24.628,22.507,jalan
277607,0.205,0.018,0.065,24.368,-16.083,-39.581,jogging
151429,0.26,0.169,1.127,-19.913,-20.096,7.584,jalan
115267,0.106,0.477,0.106,-9.064,-5.035,-34.058,jogging
105407,1.565,0.414,2.669,-46.295,225.83,-83.282,jogging
45466,0.383,-0.025,0.961,-2.38,-2.594,0.275,diam
217169,0.432,-0.16,1.065,0.839,-4.15,-40.115,jalan
282889,-0.201,0.391,0.799,12.283,5.89,20.874,jalan
110046,0.325,-0.028,0.982,-1.633,4.028,0.397,diam
220487,-0.882,0.608,2.017,56.854,23.682,34.378,jogging
174206,0.315,-0.02,0.978,-2.655,-0.534,1.434,diam
1607,0.38,0.356,0.911,-7.095,22.827,21.82,jogging
283167,3.494,0.941,3.044,177.811,60.822,-236.16,jogging
34227,0.099,-0.097,0.078,18.036,-23.849,2.914,jogging
164847,-0.145,-0.02,0.02,-28.778,-87.555,58.975,jogging
15546,0.406,-0.008,0.946,-3.326,-1.205,-0.977,diam
202089,0.44,0.197,1.124,-0.854,7.111,49.881,jalan
202887,-0.982,0.725,1.687,-141.586,206.329,22.568,jogging
277589,0.265,-0.129,0.992,-0.458,-12.161,1.328,jalan
116046,0.345,-0.024,0.959,-2.396,-0.137,0.732,diam
208309,0.107,0.086,0.902,-17.212,-9.216,41.595,jalan
64926,0.304,-0.045,0.977,-0.931,-1.144,3.311,diam
286787,-1.149,0.561,3.038,130.005,125.366,48.157,jogging
150607,-0.19,0.248,0.225,-8.057,-160.66,81.299,jogging
98249,0.208,-0.077,0.892,-18.356,29.724,17.761,jalan
40227,1.757,0.683,2.463,-67.413,113.968,55.557,jogging
209689,0.273,-0.107,0.939,-20.432,11.673,-4.211,jalan
177907,0.42,0.214,0.115,40.329,39.154,1.282,jogging
89626,0.343,-0.06,0.968,-2.67,0.259,2.792,diam
234066,0.313,-0.02,0.976,-3.296,1.556,-0.244,diam
116189,0.057,-0.18,0.771,-16.144,12.833,7.858,jalan
170289,0.069,0.044,0.776,21.5,1.846,-20.081,jalan
168029,0.286,0.122,0.944,0.916,-14.084,-35.645,jalan
290447,0.03,0.104,0.211,17.944,-12.695,-17.776,jogging
209767,-1.646,0.629,1.991,90.836,-8.362,107.849,jogging
3727,0.103,0.444,1.263,7.477,5.234,60.883,jogging
15888,0.114,-0.333,0.158,45.593,-15.06,8.591,jogging
275166,0.266,-0.194,0.969,-3.22,0.641,-0.244,diam
241146,0.29,-0.023,0.984,-3.571,1.877,-1.053,diam
113307,-1.361,-0.79,1.541,-77.682,-6.989,1.083,jogging
249807,0.348,0.215,1.079,-26.932,10.849,25.101,jalan
26647,-0.298,0.157,0.236,34.225,-95.718,-69.839,jogging
231466,0.298,-0.026,0.985,-3.754,1.633,-1.282,diam
95369,0.297,0.342,0.891,-1.114,-20.325,-4.639,jalan
152629,0.389,-0.057,0.771,-25.421,23.468,-1.755,jalan
83949,0.177,0.144,1.015,-14.328,-24.658,4.471,jalan
122826,0.356,-0.049,0.974,-2.899,1.297,1.556,diam
164389,0.132,-0.008,1.073,-3.952,23.27,-8.911,jalan
256789,0.265,0.053,1.361,-16.907,8.179,45.578,jalan
300766,0.305,-0.039,0.987,-3.738,0.198,-1.77,diam
134746,0.351,-0.026,0.964,-2.09,0.305,0.397,diam
38206,0.341,-0.028,0.973,-3.189,0.198,-0.641,diam
14047,1.54,0.478,2.361,76.828,-19.226,-119.965,jogging
178869,0.455,-0.028,0.922,1.968,0.458,-6.271,jalan
173249,0.175,0.402,1.161,15.335,8.698,-14.648,jalan
47527,0.15,0.51,-0.011,41.153,-26.947,-6.989,jogging
236367,0.019,-0.195,0.203,-36.392,50.766,-32.654,jogging
83507,1.999,1.864,2.693,-121.719,361.725,39.261,jogging
73406,0.228,-0.026,1.014,-3.906,7.401,-0.366,diam
276866,0.261,-0.197,0.976,-2.93,0.412,-0.122,diam
119249,0.27,-0.113,1.196,14.221,38.788,11.566,jalan
35826,0.386,-0.037,0.95,-3.311,1.404,-1.48,diam
209727,-0.269,0.423,0.504,-15.686,-138.458,48.538,jogging
227049,0.299,0.158,1.072,-20.874,23.651,19.516,jalan
25949,-0.288,0.501,0.87,7.294,15.808,22.995,jalan
149592,-1.205,-1.223,1.48,-48.538,-82.901,-23.727,jogging
208686,0.359,-0.034,0.976,0.137,1.16,9.033,diam
194727,-0.546,-0.695,1.307,57.297,138.458,-124.39,jogging
8229,0.175,0.021,0.957,-4.562,-3.006,1.526,jalan
256087,-1.638,-0.227,1.689,-110.168,27.908,72.418,jogging
119647,0.888,-0.003,2.117,88.486,-43.915,-23.88,jogging
178827,0.89,0.154,2.434,-85.281,-61.996,102.112,jogging
191706,0.324,-0.033,0.978,-3.754,-1.48,-2.594,diam
140571,-0.119,0.165,0.114,-86.792,-38.91,101.532,jogging
85347,-0.121,0.225,0.449,-46.356,6.271,-12.161,jogging
242647,0.243,-0.142,0.786,-66.177,-17.365,13.672,jogging
219369,0.242,-0.254,1.103,20.279,38.391,-1.541,jalan
68369,0.278,0.305,1.072,0.824,15.121,-41.214,jalan
20650,0.347,0.0,0.975,-3.387,1.419,-0.244,diam
10826,0.409,-0.012,0.939,-1.282,-0.275,3.601,diam
17687,-2.363,1.281,2.045,53.238,166.763,71.411,jogging
249747,-0.142,-0.232,0.281,40.726,-89.569,0.32,jogging
89209,-0.495,0.133,0.926,-12.192,1.083,13.962,jalan
247689,0.371,0.036,1.49,-25.421,19.348,33.859,jalan
224127,1.223,0.276,2.5,-40.634,177.658,19.684,jogging
77386,0.243,-0.047,0.966,-7.828,-2.151,-16.083,diam
77186,0.258,0.096,0.944,-3.387,-1.587,-16.968,diam
53618,-0.315,-0.039,1.11,-5.997,-25.497,8.606,jalan
71489,0.932,0.291,1.19,-24.338,9.293,46.936,jalan
11429,0.283,-0.004,0.997,-3.952,0.687,-3.769,jalan
263429,0.026,0.191,0.923,13.138,1.694,-9.43,jalan
227427,0.553,-0.06,0.126,22.202,43.64,-31.403,jogging
108229,0.368,0.471,1.27,12.36,30.518,-19.943,jalan
294967,0.423,0.099,0.016,-57.724,-81.879,112.686,jogging
68829,0.38,-0.138,0.946,-0.58,-2.136,5.066,jalan
124167,0.139,-0.09,0.738,-35.965,15.686,24.734,jogging
223506,0.265,-0.122,0.992,-3.708,1.419,0.015,diam
18861,0.345,0.008,1.203,-4.425,-24.551,-2.655,diam
93629,-0.222,0.704,0.893,-2.365,-37.796,6.073,jalan
256126,0.328,-0.144,0.959,1.74,3.677,-2.502,diam
70567,-1.539,-0.191,1.483,75.424,36.728,14.618,jogging
32206,0.435,-0.026,0.934,-3.815,0.351,-1.587,diam
49567,0.195,-0.116,0.785,-56.763,-53.055,-19.257,jogging
233166,0.316,-0.024,0.975,-3.571,0.183,-0.595,diam
173187,-0.353,0.493,0.675,17.96,-105.942,70.984,jogging
260109,0.103,-0.158,0.997,24.445,-30.472,-20.828,jalan
202249,-0.099,0.341,0.901,22.003,18.25,5.981,jalan
85126,0.266,-0.028,0.997,-3.372,-3.54,-2.029,diam
229446,0.322,0.045,0.976,-5.219,-1.083,-5.386,diam
111429,0.287,-0.21,1.139,-19.119,6.165,27.023,jalan
220207,1.732,0.386,3.294,48.981,22.476,-88.196,jogging
179869,-0.04,-0.045,0.998,-5.951,25.055,13.351,jalan
173706,0.31,-0.018,0.978,-3.235,0.488,-0.519,diam
30269,0.384,-0.101,0.988,15.61,-4.059,16.251,jalan
101571,0.494,0.106,1.126,-20.203,-15.579,-15.198,jalan
125671,0.342,-0.04,0.965,-3.448,-3.799,-2.319,diam
126247,0.092,0.043,0.446,-42.45,13.687,3.571,jogging
164149,0.266,0.162,0.949,-16.022,-16.388,-13.657,jalan
153409,0.33,-0.242,1.008,-0.107,8.102,27.756,jalan
276506,0.26,-0.199,0.978,-3.021,0.183,-0.214,diam
279726,0.25,-0.189,0.977,-2.914,0.412,0.32,diam
80206,0.288,-0.032,0.983,-3.204,0.153,0.137,diam
268987,0.474,0.499,1.907,-74.341,19.318,110.321,jogging
289086,0.274,-0.191,0.972,-3.342,-0.336,-0.046,diam
88306,0.352,-0.005,0.961,0.015,0.32,2.304,diam
261766,0.236,-0.186,0.985,-2.975,0.214,1.404,diam
8106,0.382,-0.036,0.951,-6.668,-2.274,-4.044,diam
91667,0.136,0.136,0.196,22.232,-26.81,6.439,jogging
227849,0.217,-0.019,0.764,-3.311,0.961,-13.29,jalan
269609,0.276,-0.06,0.896,-15.9,14.771,-5.264,jalan
247807,0.366,0.505,1.289,62.988,-35.385,-30.365,jogging
215614,0.201,-0.016,0.837,-8.728,13.535,-22.095,jalan
112209,-0.127,-0.097,0.89,-11.795,9.583,-28.885,jalan
240307,0.09,0.25,0.237,-22.491,-116.364,50.476,jogging
204349,0.171,-0.062,0.859,-22.903,-5.127,20.279,jalan
150229,0.244,-0.001,1.264,16.312,0.153,-27.649,jalan
188989,-0.264,-0.161,0.844,2.777,-7.126,-3.159,jalan
276569,-0.012,0.012,0.93,7.584,39.993,8.926,jalan
1326,0.136,0.048,1.011,-1.205,-8.118,3.647,diam
213929,-0.099,-0.729,1.399,-24.719,4.99,-5.005,jalan
115206,0.341,-0.028,0.967,-2.625,-0.183,-0.916,diam
277089,0.083,0.446,1.272,22.751,22.675,-18.936,jalan
27926,0.352,-0.01,0.965,-3.693,-0.336,-1.663,diam
123646,0.355,-0.046,0.961,-2.09,-0.244,0.534,diam
2549,0.125,-0.312,1.134,41.092,-0.351,-15.579,jalan
170726,0.319,-0.019,0.976,-2.747,0.122,0.336,diam
234409,0.118,0.427,1.203,27.344,38.94,12.085,jalan
137227,2.027,0.283,3.251,-142.136,-5.966,102.005,jogging
177406,0.329,-0.027,0.969,-2.838,-0.381,-0.137,diam
89369,0.324,0.191,1.062,-25.101,18.005,19.867,jalan
34426,0.426,-0.036,0.94,-2.319,1.175,1.404,diam
165909,0.372,-0.015,0.896,-11.414,14.923,-5.432,jalan
186147,0.098,0.203,0.831,96.024,-25.513,-10.956,jogging
155349,-0.138,0.288,1.006,6.332,8.82,-42.389,jalan
118209,0.252,-0.012,0.802,-2.563,17.105,0.473,jalan
107287,0.359,-0.089,0.339,18.082,1.266,32.196,jogging
44006,0.339,-0.024,0.969,-3.296,-0.565,-0.504,diam
35809,0.209,-0.242,1.061,15.03,-46.936,24.277,jalan
266246,0.244,-0.186,0.978,-3.464,-0.137,-0.046,diam
290246,0.274,-0.191,0.972,-3.052,-0.137,-0.519,diam
236727,0.053,0.048,0.182,44.907,-31.754,27.451,jogging
28329,0.227,-0.12,0.913,21.667,-22.537,-44.357,jalan
27687,0.393,0.052,0.152,-10.208,25.925,38.513,jogging
199547,0.083,0.237,0.865,58.823,-21.759,3.418,jogging
184206,0.323,-0.023,0.977,-3.021,-0.092,0.168,diam
170126,0.321,-0.021,0.978,-3.845,0.687,-1.266,diam
101189,-0.382,0.644,0.785,-0.183,-5.203,19.592,jalan
284227,0.064,0.253,0.835,-91.293,-90.82,43.365,jogging
78466,0.275,-0.01,0.991,-0.565,-0.809,3.143,diam
7666,0.378,0.001,0.954,-2.823,-0.793,0.702,diam
39249,0.533,0.267,0.95,15.32,-10.284,14.694,jalan
170789,0.254,0.011,1.039,-26.337,43.213,2.838,jalan
117987,0.015,0.042,0.608,-45.074,-6.622,26.459,jogging
118446,0.331,-0.034,0.963,-2.792,-1.114,-0.656,diam
160767,0.083,-0.213,0.663,-34.744,-22.064,19.363,jogging
222810,0.381,0.392,1.148,16.83,-12.558,5.783,jalan
23189,0.177,-0.127,0.89,-18.6,21.667,27.451,jalan
38593,0.366,-0.123,1.038,5.844,-0.015,0.427,jalan
255667,-0.046,0.081,0.119,-41.321,-64.468,93.323,jogging
32786,0.44,-0.029,0.931,-3.357,-0.275,-0.366,diam
140347,0.968,0.631,2.922,128.494,-135.04,-127.029,jogging
210969,0.134,-0.156,0.833,-15.137,6.897,31.601,jalan
142827,-0.236,0.224,0.279,2.579,-105.469,55.389,jogging
121607,-1.579,-0.707,1.609,-57.724,-81.436,-3.494,jogging
137647,0.259,-0.177,0.472,51.941,24.75,21.179,jogging
38769,0.087,-0.758,1.53,-46.356,6.271,-8.85,jalan
140867,0.327,0.169,0.453,-15.152,-28.183,-15.915,jogging
74966,0.294,-0.027,0.984,-1.038,1.846,3.052,diam
163827,0.031,-0.242,0.144,28.0,-43.854,-11.337,jogging
134966,0.35,-0.03,0.968,-2.914,0.412,-0.015,diam
104629,0.286,-0.056,0.91,-12.833,13.779,11.383,jalan
260534,0.377,0.079,0.979,16.418,-9.262,69.229,jalan
135166,0.35,-0.034,0.962,-2.823,0.366,-0.671,diam
245227,-0.837,0.849,0.971,32.867,-44.128,115.952,jogging
119209,-0.2,0.411,0.846,3.326,14.084,20.63,jalan
124846,0.319,-0.033,0.974,-4.715,2.853,-3.525,diam
79827,0.457,0.369,0.123,4.974,3.708,-17.303,jogging
180409,-0.257,-1.145,1.641,-34.714,11.429,1.205,jalan
290646,0.285,-0.193,0.965,-3.128,-0.519,-0.336,diam
288861,0.274,-0.188,0.973,-3.662,0.046,-0.427,diam
252729,0.46,-0.062,0.928,0.0,-36.972,5.402,jalan
8949,0.31,0.074,1.066,2.93,-7.721,-1.938,jalan
263147,0.453,-0.135,0.083,1.709,-46.555,29.266,jogging
55929,0.236,0.403,1.014,-12.589,-39.383,2.289,jalan
127366,0.394,-0.044,0.955,-3.189,0.778,-1.572,diam
242907,2.16,-0.29,3.325,76.752,53.879,-120.117,jogging
79809,0.194,-0.225,1.069,23.926,34.607,-4.303,jalan
36865,0.349,-0.035,0.963,-3.113,1.099,-0.275,diam
98927,0.068,0.259,0.789,72.556,-60.043,6.363,jogging
53546,0.349,-0.023,0.956,-2.258,1.724,-0.504,diam
272789,0.073,0.076,0.781,20.599,-1.572,-24.323,jalan
151786,0.327,-0.033,0.975,-3.098,0.473,-0.412,diam
176627,0.061,0.292,0.332,-21.866,-130.478,67.398,jogging
270807,0.294,-0.172,0.938,-13.077,-4.868,7.812,jalan
85426,0.265,-0.057,0.992,-4.364,-2.304,-3.845,diam
292567,0.156,-0.219,0.386,61.935,-80.582,-19.241,jogging
280089,0.384,-0.053,0.88,3.052,-3.555,-0.351,jalan
269109,0.445,0.187,1.0,-7.324,-19.516,-29.175,jalan
178086,0.338,-0.025,0.975,-3.021,0.305,-0.214,diam
246969,0.283,0.366,0.892,-6.119,-28.961,-16.891,jalan
40329,0.428,-0.042,0.72,-14.679,14.053,3.983,jalan
101029,0.483,0.125,0.983,-9.094,10.91,17.807,jalan
128049,-0.185,0.331,0.865,-13.489,-25.421,5.112,jalan
145209,-0.018,-0.329,1.052,21.164,-2.518,-2.701,jalan
119572,0.53,0.069,1.098,-15.137,-14.45,-16.556,jalan
2847,0.338,0.352,0.861,-1.907,28.732,8.56,jogging
31206,0.446,-0.028,0.931,-4.105,0.534,-1.251,diam
31269,0.157,-0.043,0.836,-19.089,-6.744,31.158,jalan
91087,-1.551,0.035,1.548,-123.123,90.652,15.732,jogging
282882,0.182,0.04,1.021,-113.022,-46.219,80.032,jogging
62947,0.206,0.067,0.591,-37.354,-15.045,24.17,jogging
12687,3.503,2.063,3.38,-66.437,306.854,-114.151,jogging
173967,-0.927,-0.723,1.262,36.56,207.932,-67.856,jogging
266207,0.183,0.099,0.565,-59.708,-72.205,2.35,jogging
219807,0.61,-0.116,1.055,0.534,-5.127,-43.35,jalan
7987,0.341,0.427,1.517,76.706,-74.615,-29.465,jogging
106186,0.287,-0.025,0.987,0.961,5.066,4.105,diam
89649,0.283,-0.009,1.009,3.998,-25.345,15.518,jalan
150406,0.349,-0.017,0.967,-1.923,0.565,2.823,diam
69809,0.132,-0.041,1.006,-19.104,15.06,-0.778,jalan
4747,0.235,0.218,1.235,-36.179,69.885,30.655,jogging
197407,0.177,0.613,1.26,64.27,-22.949,-69.839,jogging
75649,0.183,0.083,0.991,-1.755,-5.676,5.783,jalan
10367,0.634,0.601,1.906,-68.863,-60.883,69.611,jogging
125507,0.203,-0.025,1.036,-62.851,-18.234,19.806,jogging
19467,-0.011,0.011,0.513,56.702,-47.668,12.253,jogging
192729,0.11,0.151,1.019,-25.345,32.715,18.799,jalan
277926,0.259,-0.195,0.974,-2.884,0.183,-0.092,diam
44427,-0.103,0.241,0.244,-37.521,-72.25,91.721,jogging
42909,-0.198,0.641,1.524,26.993,29.312,16.754,jalan
